,负荷名称,年份,维度Lng,经度Lat,区域,子区域,用户类型,馈线名称,Maximum Node Distance From Substation (miles),Maximum Line Length From Transformer to Load (miles),Number of Transformers,Total Transformer Capacity (MVA),Total Peak Planning Load (MW),Average Number of Loads per Transformer,Total Number of Customers,Number of Customers per Square Mile of Feeder Convex Hull,Total Peak Planning Load (MW) per Square Mile of Feeder Convex Hull,Total Transformer Capacity (MVA) per Square Mile of Feeder Convex Hull,Average Node Degree,Average Shortest Path Length,Diameter (Maximum Eccentricity),Number of PVs,Total PV Capacity (MW),Number of Batteries,Total Capacity of Batteries (MW),Average Year of Building Construction,Average Land Value (USD per Square Foot),Percentage of Rural Customers,Percentage of Urban Customers,Percentage of Residential Customers,Percentage of Commercial Customers,Percentage of Industrial Customers,第1天,第2天,第3天,第4天,第5天,第6天,第7天,第8天,第9天,第10天,第11天,第12天,第13天,第14天,第15天,第16天,第17天,第18天,第19天,第20天,第21天,第22天,第23天,第24天,第25天,第26天,第27天,第28天,第29天,第30天,第31天,第32天,第33天,第34天,第35天,第36天,第37天,第38天,第39天,第40天,第41天,第42天,第43天,第44天,第45天,第46天,第47天,第48天,第49天,第50天,第51天,第52天,第53天,第54天,第55天,第56天,第57天,第58天,第59天,第60天,第61天,第62天,第63天,第64天,第65天,第66天,第67天,第68天,第69天,第70天,第71天,第72天,第73天,第74天,第75天,第76天,第77天,第78天,第79天,第80天,第81天,第82天,第83天,第84天,第85天,第86天,第87天,第88天,第89天,第90天,第91天,第92天,第93天,第94天,第95天,第96天,第97天,第98天,第99天,第100天,第101天,第102天,第103天,第104天,第105天,第106天,第107天,第108天,第109天,第110天,第111天,第112天,第113天,第114天,第115天,第116天,第117天,第118天,第119天,第120天,第121天,第122天,第123天,第124天,第125天,第126天,第127天,第128天,第129天,第130天,第131天,第132天,第133天,第134天,第135天,第136天,第137天,第138天,第139天,第140天,第141天,第142天,第143天,第144天,第145天,第146天,第147天,第148天,第149天,第150天,第151天,第152天,第153天,第154天,第155天,第156天,第157天,第158天,第159天,第160天,第161天,第162天,第163天,第164天,第165天,第166天,第167天,第168天,第169天,第170天,第171天,第172天,第173天,第174天,第175天,第176天,第177天,第178天,第179天,第180天,第181天,第182天,第183天,第184天,第185天,第186天,第187天,第188天,第189天,第190天,第191天,第192天,第193天,第194天,第195天,第196天,第197天,第198天,第199天,第200天,第201天,第202天,第203天,第204天,第205天,第206天,第207天,第208天,第209天,第210天,第211天,第212天,第213天,第214天,第215天,第216天,第217天,第218天,第219天,第220天,第221天,第222天,第223天,第224天,第225天,第226天,第227天,第228天,第229天,第230天,第231天,第232天,第233天,第234天,第235天,第236天,第237天,第238天,第239天,第240天,第241天,第242天,第243天,第244天,第245天,第246天,第247天,第248天,第249天,第250天,第251天,第252天,第253天,第254天,第255天,第256天,第257天,第258天,第259天,第260天,第261天,第262天,第263天,第264天,第265天,第266天,第267天,第268天,第269天,第270天,第271天,第272天,第273天,第274天,第275天,第276天,第277天,第278天,第279天,第280天,第281天,第282天,第283天,第284天,第285天,第286天,第287天,第288天,第289天,第290天,第291天,第292天,第293天,第294天,第295天,第296天,第297天,第298天,第299天,第300天,第301天,第302天,第303天,第304天,第305天,第306天,第307天,第308天,第309天,第310天,第311天,第312天,第313天,第314天,第315天,第316天,第317天,第318天,第319天,第320天,第321天,第322天,第323天,第324天,第325天,第326天,第327天,第328天,第329天,第330天,第331天,第332天,第333天,第334天,第335天,第336天,第337天,第338天,第339天,第340天,第341天,第342天,第343天,第344天,第345天,第346天,第347天,第348天,第349天,第350天,第351天,第352天,第353天,第354天,第355天,第356天,第357天,第358天,第359天,第360天,第361天,第362天,第363天,第364天,第365天
0,p1imv1,2016,-79.98352,36.09371,GSO,industrial,com_14591,ihs0_1247--idt605,1.7445,0.0384,19,5.975,7.1029,1.15,23.0,1681017002.5749,519133149.2993,436698982190.659,1.9783,13.5781,35,0,0.0,0,0.0,1984.0,834.5980373199797,0.0,100.0,0.0,8.69565,91.3043,597.9791353550795,547.1523547239467,553.9705545902827,733.4300294720974,822.625074732366,865.526842845268,718.0720571383963,719.3651707032842,458.59640217953074,439.0957667393661,813.8380799855386,787.1818806695901,775.8150895585098,747.7902700336464,693.2750671682799,479.5447854675694,469.15862777524677,797.9943325729906,899.8554794383931,841.1241894534487,759.2549097816761,876.8230851630317,647.5146411733022,598.5052595061012,783.1147061891409,683.2690775972908,631.763623530256,733.8448305694674,678.7821890058569,579.581203956506,400.474483824307,586.8599189153645,589.1186364688056,580.0643654744239,564.7460433242352,683.329706423924,600.4648873917826,487.6972667455606,774.7418432032058,754.953168392739,848.521209323806,905.191775204816,824.1475984922428,637.6316131422526,732.2151542190154,874.2394575679853,652.6383492318103,655.9441494977393,711.3992785506807,720.0084122736789,430.6812322491462,359.50582618397544,587.7221585263735,661.8116773211348,598.4156764607113,669.8005055774543,684.307495147405,578.6184984560981,472.47578524620275,553.2685134011566,570.4933380815232,557.4969493861429,691.3654989046349,634.8516156455986,495.45530212144166,399.9096822543837,616.1713174087256,502.88043954359716,459.896429210269,439.2571800051298,411.01172372018254,251.11446590545702,184.79778599463754,481.32947345539753,527.9997000290643,471.52209964755673,488.8036398383478,528.2179870616754,365.3339492661248,369.89366874177693,662.1988125120956,630.5430896897719,557.4900776456628,489.1920668064166,419.24127694596604,319.09551558186314,266.4058168415099,519.0165653333135,554.9909564135605,552.6406154530174,491.52203481624554,377.2020315947049,228.3289711369917,274.04777067734994,467.6316604109917,489.2416550273223,567.7299080814464,445.91427624149344,497.7400144412419,371.2605449967974,388.70577766575025,502.06545110922286,386.11037537273444,476.2183944859616,485.1867358057894,488.6311426013082,341.37491710197895,259.7200602961515,425.42338481183015,375.44606660493156,372.04376917054395,377.77736769184105,382.3050071864505,235.8745890034341,218.1887174090529,385.9469335056538,371.6451710591442,372.8915156347437,373.5133229902454,373.87808425058273,198.37774999444056,156.30450733010338,378.7403784979841,370.8285816669362,364.8444077415724,383.26145591682683,378.6578846505859,161.84421963699475,85.09955451387279,369.96674703323475,377.9274210021461,373.11869620958396,379.84657812869585,372.6717186806732,166.31251413833863,105.61418138533922,365.9527288831715,365.4729990393434,360.60655441024846,362.28354580859735,359.06671502526075,160.90589483150484,83.9089326791901,363.61394336384865,375.2566186345402,386.12521294151196,384.40169529331945,383.33330097609206,175.11692794926006,84.84076305645766,379.5191697308701,387.81534018913146,402.65007849769466,401.4854760027646,437.93922909881104,186.89438538186045,91.19326920816148,392.7619112131176,400.69273415170045,384.36308979419925,389.3189450035186,418.08875160564287,183.79578753077615,101.23580859079333,430.33453878519646,442.24431315483247,410.18861199181055,447.466848670973,376.67334555184306,176.06792728242849,92.03313139576358,447.57849381174253,408.06988144102473,413.9337933109176,413.8693992660176,408.5003950833422,163.1273450219042,94.65060362408835,404.82959341598445,395.3629252424759,430.26264217312024,379.22207999790095,476.9472856469263,223.84442105468247,89.56746372703333,435.06276139938484,481.5441942197445,472.39917239972425,448.61905213857546,488.0220858799878,201.79572152338912,115.92425192779345,478.0630706603489,474.01176557627736,496.72577973832676,504.42841793852654,498.61897482892516,181.08167704647065,124.49678177967266,498.4851194618782,505.7291481942172,492.84017529655137,479.65327745884565,517.8104958829823,263.75254381782617,148.72493649772915,510.5969180802848,513.9238785397351,522.3384084733561,502.9328894120608,490.46294101324446,236.20412718510488,142.68358359145853,512.9218149068643,476.10454962475274,435.3769022631206,445.5326730736561,436.6792541844295,269.8382371915409,121.08321291750407,437.84363637787555,475.04134185685956,473.94125385018265,506.7838048539156,513.4065639349672,276.0441028663264,165.91646136424424,515.0947398121347,525.3563444169503,525.8051511925705,506.8127873117977,492.2380135349615,231.60430036199676,143.2976076872469,494.03636412229645,480.06896366319353,481.33177287722555,508.5224105815072,529.4573282693323,278.67993800620656,134.1543140464472,471.4326848201738,502.05983300610893,510.51124172369515,445.7612081940194,363.078167974562,178.68013381096853,92.26546595270628,459.0186025595439,475.92108346576555,478.76261221245744,489.5488563449529,490.25114277824736,203.7485162399027,97.71857760067667,419.35546229550226,471.3994233552583,478.74082295266294,461.52509501061525,428.43769601200154,171.31258101300665,88.15945455518468,402.5500784362049,381.5579678838083,372.4015000311105,373.3939610852447,436.0306756481944,199.19335857395598,86.5371189946792,374.0448063453848,389.7873264308022,384.94684425532,374.7215406215315,402.73921403277444,171.03379942235108,86.14831450965379,375.32930484583153,373.97608930109584,357.1432348361206,369.9546329022569,356.22209893495165,157.53836424607363,84.2386430886644,376.05411918820863,384.00584556813277,381.88398830017707,375.39321987415644,364.22499475272565,167.45063456697827,85.04695718062608,384.2299745020231,385.1150295558494,394.16574152904917,385.4064667443364,362.5085090329303,176.4997435753289,156.40396077945172,374.3547336425881,377.2227030479246,402.0542637133674,376.8233061154151,376.77466682893174,171.68286390176328,85.49539858201886,369.8603481597088,380.9107929411986,387.47443334963805,383.4266873683241,376.3526827667758,306.88331680847716,265.3956897819846,507.7223048588584,474.59479137993645,401.81886099709703,454.8533147410798,450.4885981466958,303.5274568446673,348.18066220806,435.3331017643273,510.64963695771905,495.99171603188466,469.84729672519836,446.7874559349899,284.5169797055863,313.75380932358024,591.9635367779994,577.4120644680341,557.8362315082137,433.7224844957712,454.6296149151035,277.85366699339767,327.40777267338564,563.8890351742042,376.77197800737633,370.9613849831744,493.8349812983465,633.4294680213776,448.4238260773356,383.5782110525904,606.7716145612966,617.0132312773425,640.7675252204261,599.3514547334307,721.8423282215033,583.4409431774976,513.048554272146,649.6374872987952,633.4232546155318,619.341819515271,690.6703171414829,816.0792422025078,590.5044857647928,331.690202495857,676.9950741139984,723.3638948614899,703.2367169913434,646.6571383167867,668.2391554944816,433.67025071515883,340.3752314805294,535.1279554988,534.8389226893248,598.7207900404725,594.6382754639959,665.6647923341324
1,p1imv10,2016,-79.9821,36.0968,GSO,industrial,com_14591,ihs0_1247--idt605,1.7445,0.0384,19,5.975,7.1029,1.15,23.0,1681017002.5749,519133149.2993,436698982190.659,1.9783,13.5781,35,0,0.0,0,0.0,1984.0,834.5980373199797,0.0,100.0,0.0,8.69565,91.3043,597.9791353550795,547.1523547239467,553.9705545902827,733.4300294720974,822.625074732366,865.526842845268,718.0720571383963,719.3651707032842,458.59640217953074,439.0957667393661,813.8380799855386,787.1818806695901,775.8150895585098,747.7902700336464,693.2750671682799,479.5447854675694,469.15862777524677,797.9943325729906,899.8554794383931,841.1241894534487,759.2549097816761,876.8230851630317,647.5146411733022,598.5052595061012,783.1147061891409,683.2690775972908,631.763623530256,733.8448305694674,678.7821890058569,579.581203956506,400.474483824307,586.8599189153645,589.1186364688056,580.0643654744239,564.7460433242352,683.329706423924,600.4648873917826,487.6972667455606,774.7418432032058,754.953168392739,848.521209323806,905.191775204816,824.1475984922428,637.6316131422526,732.2151542190154,874.2394575679853,652.6383492318103,655.9441494977393,711.3992785506807,720.0084122736789,430.6812322491462,359.50582618397544,587.7221585263735,661.8116773211348,598.4156764607113,669.8005055774543,684.307495147405,578.6184984560981,472.47578524620275,553.2685134011566,570.4933380815232,557.4969493861429,691.3654989046349,634.8516156455986,495.45530212144166,399.9096822543837,616.1713174087256,502.88043954359716,459.896429210269,439.2571800051298,411.01172372018254,251.11446590545702,184.79778599463754,481.32947345539753,527.9997000290643,471.52209964755673,488.8036398383478,528.2179870616754,365.3339492661248,369.89366874177693,662.1988125120956,630.5430896897719,557.4900776456628,489.1920668064166,419.24127694596604,319.09551558186314,266.4058168415099,519.0165653333135,554.9909564135605,552.6406154530174,491.52203481624554,377.2020315947049,228.3289711369917,274.04777067734994,467.6316604109917,489.2416550273223,567.7299080814464,445.91427624149344,497.7400144412419,371.2605449967974,388.70577766575025,502.06545110922286,386.11037537273444,476.2183944859616,485.1867358057894,488.6311426013082,341.37491710197895,259.7200602961515,425.42338481183015,375.44606660493156,372.04376917054395,377.77736769184105,382.3050071864505,235.8745890034341,218.1887174090529,385.9469335056538,371.6451710591442,372.8915156347437,373.5133229902454,373.87808425058273,198.37774999444056,156.30450733010338,378.7403784979841,370.8285816669362,364.8444077415724,383.26145591682683,378.6578846505859,161.84421963699475,85.09955451387279,369.96674703323475,377.9274210021461,373.11869620958396,379.84657812869585,372.6717186806732,166.31251413833863,105.61418138533922,365.9527288831715,365.4729990393434,360.60655441024846,362.28354580859735,359.06671502526075,160.90589483150484,83.9089326791901,363.61394336384865,375.2566186345402,386.12521294151196,384.40169529331945,383.33330097609206,175.11692794926006,84.84076305645766,379.5191697308701,387.81534018913146,402.65007849769466,401.4854760027646,437.93922909881104,186.89438538186045,91.19326920816148,392.7619112131176,400.69273415170045,384.36308979419925,389.3189450035186,418.08875160564287,183.79578753077615,101.23580859079333,430.33453878519646,442.24431315483247,410.18861199181055,447.466848670973,376.67334555184306,176.06792728242849,92.03313139576358,447.57849381174253,408.06988144102473,413.9337933109176,413.8693992660176,408.5003950833422,163.1273450219042,94.65060362408835,404.82959341598445,395.3629252424759,430.26264217312024,379.22207999790095,476.9472856469263,223.84442105468247,89.56746372703333,435.06276139938484,481.5441942197445,472.39917239972425,448.61905213857546,488.0220858799878,201.79572152338912,115.92425192779345,478.0630706603489,474.01176557627736,496.72577973832676,504.42841793852654,498.61897482892516,181.08167704647065,124.49678177967266,498.4851194618782,505.7291481942172,492.84017529655137,479.65327745884565,517.8104958829823,263.75254381782617,148.72493649772915,510.5969180802848,513.9238785397351,522.3384084733561,502.9328894120608,490.46294101324446,236.20412718510488,142.68358359145853,512.9218149068643,476.10454962475274,435.3769022631206,445.5326730736561,436.6792541844295,269.8382371915409,121.08321291750407,437.84363637787555,475.04134185685956,473.94125385018265,506.7838048539156,513.4065639349672,276.0441028663264,165.91646136424424,515.0947398121347,525.3563444169503,525.8051511925705,506.8127873117977,492.2380135349615,231.60430036199676,143.2976076872469,494.03636412229645,480.06896366319353,481.33177287722555,508.5224105815072,529.4573282693323,278.67993800620656,134.1543140464472,471.4326848201738,502.05983300610893,510.51124172369515,445.7612081940194,363.078167974562,178.68013381096853,92.26546595270628,459.0186025595439,475.92108346576555,478.76261221245744,489.5488563449529,490.25114277824736,203.7485162399027,97.71857760067667,419.35546229550226,471.3994233552583,478.74082295266294,461.52509501061525,428.43769601200154,171.31258101300665,88.15945455518468,402.5500784362049,381.5579678838083,372.4015000311105,373.3939610852447,436.0306756481944,199.19335857395598,86.5371189946792,374.0448063453848,389.7873264308022,384.94684425532,374.7215406215315,402.73921403277444,171.03379942235108,86.14831450965379,375.32930484583153,373.97608930109584,357.1432348361206,369.9546329022569,356.22209893495165,157.53836424607363,84.2386430886644,376.05411918820863,384.00584556813277,381.88398830017707,375.39321987415644,364.22499475272565,167.45063456697827,85.04695718062608,384.2299745020231,385.1150295558494,394.16574152904917,385.4064667443364,362.5085090329303,176.4997435753289,156.40396077945172,374.3547336425881,377.2227030479246,402.0542637133674,376.8233061154151,376.77466682893174,171.68286390176328,85.49539858201886,369.8603481597088,380.9107929411986,387.47443334963805,383.4266873683241,376.3526827667758,306.88331680847716,265.3956897819846,507.7223048588584,474.59479137993645,401.81886099709703,454.8533147410798,450.4885981466958,303.5274568446673,348.18066220806,435.3331017643273,510.64963695771905,495.99171603188466,469.84729672519836,446.7874559349899,284.5169797055863,313.75380932358024,591.9635367779994,577.4120644680341,557.8362315082137,433.7224844957712,454.6296149151035,277.85366699339767,327.40777267338564,563.8890351742042,376.77197800737633,370.9613849831744,493.8349812983465,633.4294680213776,448.4238260773356,383.5782110525904,606.7716145612966,617.0132312773425,640.7675252204261,599.3514547334307,721.8423282215033,583.4409431774976,513.048554272146,649.6374872987952,633.4232546155318,619.341819515271,690.6703171414829,816.0792422025078,590.5044857647928,331.690202495857,676.9950741139984,723.3638948614899,703.2367169913434,646.6571383167867,668.2391554944816,433.67025071515883,340.3752314805294,535.1279554988,534.8389226893248,598.7207900404725,594.6382754639959,665.6647923341324
2,p1imv16,2016,-79.98904,36.0947,GSO,industrial,com_14591,ihs0_1247--idt605,1.7445,0.0384,19,5.975,7.1029,1.15,23.0,1681017002.5749,519133149.2993,436698982190.659,1.9783,13.5781,35,0,0.0,0,0.0,1984.0,834.5980373199797,0.0,100.0,0.0,8.69565,91.3043,597.9791353550795,547.1523547239467,553.9705545902827,733.4300294720974,822.625074732366,865.526842845268,718.0720571383963,719.3651707032842,458.59640217953074,439.0957667393661,813.8380799855386,787.1818806695901,775.8150895585098,747.7902700336464,693.2750671682799,479.5447854675694,469.15862777524677,797.9943325729906,899.8554794383931,841.1241894534487,759.2549097816761,876.8230851630317,647.5146411733022,598.5052595061012,783.1147061891409,683.2690775972908,631.763623530256,733.8448305694674,678.7821890058569,579.581203956506,400.474483824307,586.8599189153645,589.1186364688056,580.0643654744239,564.7460433242352,683.329706423924,600.4648873917826,487.6972667455606,774.7418432032058,754.953168392739,848.521209323806,905.191775204816,824.1475984922428,637.6316131422526,732.2151542190154,874.2394575679853,652.6383492318103,655.9441494977393,711.3992785506807,720.0084122736789,430.6812322491462,359.50582618397544,587.7221585263735,661.8116773211348,598.4156764607113,669.8005055774543,684.307495147405,578.6184984560981,472.47578524620275,553.2685134011566,570.4933380815232,557.4969493861429,691.3654989046349,634.8516156455986,495.45530212144166,399.9096822543837,616.1713174087256,502.88043954359716,459.896429210269,439.2571800051298,411.01172372018254,251.11446590545702,184.79778599463754,481.32947345539753,527.9997000290643,471.52209964755673,488.8036398383478,528.2179870616754,365.3339492661248,369.89366874177693,662.1988125120956,630.5430896897719,557.4900776456628,489.1920668064166,419.24127694596604,319.09551558186314,266.4058168415099,519.0165653333135,554.9909564135605,552.6406154530174,491.52203481624554,377.2020315947049,228.3289711369917,274.04777067734994,467.6316604109917,489.2416550273223,567.7299080814464,445.91427624149344,497.7400144412419,371.2605449967974,388.70577766575025,502.06545110922286,386.11037537273444,476.2183944859616,485.1867358057894,488.6311426013082,341.37491710197895,259.7200602961515,425.42338481183015,375.44606660493156,372.04376917054395,377.77736769184105,382.3050071864505,235.8745890034341,218.1887174090529,385.9469335056538,371.6451710591442,372.8915156347437,373.5133229902454,373.87808425058273,198.37774999444056,156.30450733010338,378.7403784979841,370.8285816669362,364.8444077415724,383.26145591682683,378.6578846505859,161.84421963699475,85.09955451387279,369.96674703323475,377.9274210021461,373.11869620958396,379.84657812869585,372.6717186806732,166.31251413833863,105.61418138533922,365.9527288831715,365.4729990393434,360.60655441024846,362.28354580859735,359.06671502526075,160.90589483150484,83.9089326791901,363.61394336384865,375.2566186345402,386.12521294151196,384.40169529331945,383.33330097609206,175.11692794926006,84.84076305645766,379.5191697308701,387.81534018913146,402.65007849769466,401.4854760027646,437.93922909881104,186.89438538186045,91.19326920816148,392.7619112131176,400.69273415170045,384.36308979419925,389.3189450035186,418.08875160564287,183.79578753077615,101.23580859079333,430.33453878519646,442.24431315483247,410.18861199181055,447.466848670973,376.67334555184306,176.06792728242849,92.03313139576358,447.57849381174253,408.06988144102473,413.9337933109176,413.8693992660176,408.5003950833422,163.1273450219042,94.65060362408835,404.82959341598445,395.3629252424759,430.26264217312024,379.22207999790095,476.9472856469263,223.84442105468247,89.56746372703333,435.06276139938484,481.5441942197445,472.39917239972425,448.61905213857546,488.0220858799878,201.79572152338912,115.92425192779345,478.0630706603489,474.01176557627736,496.72577973832676,504.42841793852654,498.61897482892516,181.08167704647065,124.49678177967266,498.4851194618782,505.7291481942172,492.84017529655137,479.65327745884565,517.8104958829823,263.75254381782617,148.72493649772915,510.5969180802848,513.9238785397351,522.3384084733561,502.9328894120608,490.46294101324446,236.20412718510488,142.68358359145853,512.9218149068643,476.10454962475274,435.3769022631206,445.5326730736561,436.6792541844295,269.8382371915409,121.08321291750407,437.84363637787555,475.04134185685956,473.94125385018265,506.7838048539156,513.4065639349672,276.0441028663264,165.91646136424424,515.0947398121347,525.3563444169503,525.8051511925705,506.8127873117977,492.2380135349615,231.60430036199676,143.2976076872469,494.03636412229645,480.06896366319353,481.33177287722555,508.5224105815072,529.4573282693323,278.67993800620656,134.1543140464472,471.4326848201738,502.05983300610893,510.51124172369515,445.7612081940194,363.078167974562,178.68013381096853,92.26546595270628,459.0186025595439,475.92108346576555,478.76261221245744,489.5488563449529,490.25114277824736,203.7485162399027,97.71857760067667,419.35546229550226,471.3994233552583,478.74082295266294,461.52509501061525,428.43769601200154,171.31258101300665,88.15945455518468,402.5500784362049,381.5579678838083,372.4015000311105,373.3939610852447,436.0306756481944,199.19335857395598,86.5371189946792,374.0448063453848,389.7873264308022,384.94684425532,374.7215406215315,402.73921403277444,171.03379942235108,86.14831450965379,375.32930484583153,373.97608930109584,357.1432348361206,369.9546329022569,356.22209893495165,157.53836424607363,84.2386430886644,376.05411918820863,384.00584556813277,381.88398830017707,375.39321987415644,364.22499475272565,167.45063456697827,85.04695718062608,384.2299745020231,385.1150295558494,394.16574152904917,385.4064667443364,362.5085090329303,176.4997435753289,156.40396077945172,374.3547336425881,377.2227030479246,402.0542637133674,376.8233061154151,376.77466682893174,171.68286390176328,85.49539858201886,369.8603481597088,380.9107929411986,387.47443334963805,383.4266873683241,376.3526827667758,306.88331680847716,265.3956897819846,507.7223048588584,474.59479137993645,401.81886099709703,454.8533147410798,450.4885981466958,303.5274568446673,348.18066220806,435.3331017643273,510.64963695771905,495.99171603188466,469.84729672519836,446.7874559349899,284.5169797055863,313.75380932358024,591.9635367779994,577.4120644680341,557.8362315082137,433.7224844957712,454.6296149151035,277.85366699339767,327.40777267338564,563.8890351742042,376.77197800737633,370.9613849831744,493.8349812983465,633.4294680213776,448.4238260773356,383.5782110525904,606.7716145612966,617.0132312773425,640.7675252204261,599.3514547334307,721.8423282215033,583.4409431774976,513.048554272146,649.6374872987952,633.4232546155318,619.341819515271,690.6703171414829,816.0792422025078,590.5044857647928,331.690202495857,676.9950741139984,723.3638948614899,703.2367169913434,646.6571383167867,668.2391554944816,433.67025071515883,340.3752314805294,535.1279554988,534.8389226893248,598.7207900404725,594.6382754639959,665.6647923341324
